# Fitness: Best, Avg, Worst
201.979571152023652	-258.909952671958877	-1121.01250162277165
201.979571152023652	-245.066464807041768	-1084.39140202166027
201.979571152023652	-304.361110504565886	-1337.68171691270004
201.979571152023652	-380.461263881207117	-1133.93092545063223
201.979571152023652	-292.335264948226325	-982.175515857685923
201.979571152023652	-305.163824536302798	-1110.91023250546709
201.979571152023652	-283.398450477744177	-1238.32375370770433
201.979571152023652	-219.184192275481365	-629.854458543613191
201.979571152023652	-306.809062616860672	-1609.42613754468061
201.979571152023652	-265.268048093342429	-1022.28915113732114
201.979571152023652	-244.831655769586149	-1015.75903682744683
201.979571152023652	-229.525743463741918	-1317.04105606525991
201.979571152023652	-217.193013753978818	-1067.09104249927327
201.979571152023652	-268.793096059061554	-982.175515857685923
201.979571152023652	-225.278931364919742	-982.175515857685923
201.979571152023652	-264.292014150053262	-982.175515857685923
201.979571152023652	-290.455574565915754	-982.175515857685923
201.979571152023652	-198.568174458105858	-585.991769838630489
201.979571152023652	-218.036755809873796	-693.77203081009236
201.979571152023652	-237.099353305635333	-982.175515857685923
201.979571152023652	-191.587395595321937	-737.504380939994689
201.979571152023652	-215.171842349176444	-982.175515857685923
201.979571152023652	-203.060491715521835	-982.175515857685923
201.979571152023652	-232.216212427634446	-771.643807341298498
201.979571152023652	-207.951478756083588	-1257.07499047018223
201.979571152023652	-181.040394919448431	-982.175515857685923
201.979571152023652	-232.738090160910758	-982.175515857685923
201.979571152023652	-271.678841449186962	-1448.34837805810821
201.979571152023652	-274.280280227034666	-1347.30232038053009
201.979571152023652	-263.196291423545574	-999.494033745862339
201.979571152023652	-225.074301234681855	-721.596471386574194
201.979571152023652	-187.674525297527794	-887.753571246323872
201.979571152023652	-275.440768826613066	-1314.78317221472048
201.979571152023652	-242.833930628958399	-1047.41466606969652
201.979571152023652	-326.112728355538479	-1007.48162050003816
201.979571152023652	-313.391330050880299	-2194.94192659428018
201.979571152023652	-355.033339365540769	-1118.19009843752747
201.979571152023652	-341.447244436174856	-1158.28748361911448
201.979571152023652	-220.435225081535037	-1335.38668641581353
201.979571152023652	-246.87613376594723	-982.175515857685923
201.979571152023652	-249.852063445574629	-982.175515857685923
201.979571152023652	-212.870575739923737	-629.854458543613191
201.979571152023652	-229.321726521321438	-982.175515857685923
201.979571152023652	-277.726273267789963	-982.175515857685923
201.979571152023652	-242.889751477870931	-982.175515857685923
201.979571152023652	-291.099929613735185	-1118.77006719407973
201.979571152023652	-297.025945946076263	-982.175515857685923
201.979571152023652	-219.497621378040122	-982.175515857685923
201.979571152023652	-254.971055702331256	-982.175515857685923
201.979571152023652	-242.238467406696628	-982.175515857685923
201.979571152023652	-257.973383964714401	-1029.55803412819773
201.979571152023652	-366.433090551762064	-1952.38378833189131
201.979571152023652	-296.689120155885803	-1249.48516758171672
201.979571152023652	-257.61988875914102	-982.175515857685923
201.979571152023652	-299.456869652489786	-982.175515857685923
201.979571152023652	-315.353494626927045	-1416.64945166417306
201.979571152023652	-348.991604552909791	-982.175515857685923
201.979571152023652	-268.454271837163787	-982.175515857685923
201.979571152023652	-342.488293713015423	-982.175515857685923
201.979571152023652	-277.025746047728774	-1284.57002155568193
201.979571152023652	-290.92040961394946	-1599.56861200963863
201.979571152023652	-200.04635051299411	-1047.23444932694429
201.979571152023652	-237.323528736431143	-982.175515857685923
201.979571152023652	-251.043942430037504	-1566.90723911795294
201.979571152023652	-269.946640633155312	-1540.62708376158776
201.979571152023652	-267.812030718564188	-1062.31197629243388
201.979571152023652	-284.253371208299313	-1786.94999935854935
201.979571152023652	-310.813749349269528	-1177.24471754100387
201.979571152023652	-259.329558488600298	-1046.13941803872171
201.979571152023652	-271.401968796270467	-1072.11121110884028
201.979571152023652	-291.337403533590646	-1150.94130872506298
201.979571152023652	-205.011806482963181	-843.868493274096522
201.979571152023652	-251.473755733164438	-1404.0099764051015
201.979571152023652	-380.595884715168268	-2073.53819988735495
201.979571152023652	-275.332329960700463	-1237.12168657550774
201.979571152023652	-412.389956409542435	-2229.28241826190197
201.979571152023652	-320.618532195954344	-2234.76719976176264
201.979571152023652	-234.512821580574894	-982.175515857685923
201.979571152023652	-229.17475900656865	-982.175515857685923
201.979571152023652	-216.903196103621809	-1086.73900148281564
201.979571152023652	-166.637602111013649	-1016.54063134121566
201.979571152023652	-204.421234106389562	-982.175515857685923
201.979571152023652	-210.614122911129897	-1206.22661345729171
201.979571152023652	-256.94109599378919	-1172.73614972207838
201.979571152023652	-198.556385768226164	-982.175515857685923
201.979571152023652	-229.335435673526689	-1075.70179625287483
201.979571152023652	-338.182989182167375	-1232.13155557862842
201.979571152023652	-243.705537665628611	-982.175515857685923
201.979571152023652	-308.448264731934842	-1701.4020429358643
201.979571152023652	-291.186542533507122	-1129.79424756545473
201.979571152023652	-228.634608404779499	-982.175515857685923
201.979571152023652	-117.880682956899776	-416.358132334845777
201.979571152023652	-194.557105616130968	-830.291010007491082
201.979571152023652	-231.319442875265878	-982.175515857685923
201.979571152023652	-206.402489290611783	-1311.526336675631
201.979571152023652	-239.798728380869363	-982.175515857685923
201.979571152023652	-245.734370414449842	-982.175515857685923
201.979571152023652	-230.543731661682074	-1169.80872247329899
201.979571152023652	-191.640285194057043	-924.107098935427871
201.979571152023652	-158.618207572235576	-982.175515857685923
201.979571152023652	-252.637480536570735	-1108.26721669311451
201.979571152023652	-177.460365431679179	-1636.63378925864981
201.979571152023652	-186.014511250041494	-1670.18450088862301
201.979571152023652	-204.486915673483452	-1247.30683806591514
201.979571152023652	-144.369385351171957	-1147.74079631485506
201.979571152023652	-219.550950712000088	-928.594995495780267
201.979571152023652	-213.412718107314845	-1182.16372234533742
201.979571152023652	-208.437827575801776	-1060.6245540042878
201.979571152023652	-174.042300355208937	-629.854458543613191
201.979571152023652	-252.496661486635958	-2092.52210305617928
201.979571152023652	-158.535028689314629	-756.636779528175566
201.979571152023652	-145.075110816606298	-718.055467842333201
